user_id,signup_date,device_os,city
1,2024-04-12,iOS,Tallinn
2,2024-12-14,Android,Riga
3,2024-09-27,Android,Vilnius
4,2024-04-16,iOS,Tallinn
5,2024-03-12,Android,Tartu
6,2024-07-07,iOS,Tartu
7,2024-01-21,Android,Tallinn
8,2024-04-12,Android,Riga
9,2024-05-01,iOS,Tartu
10,2024-08-02,iOS,Tartu
11,2024-11-26,Android,Tartu
12,2024-03-28,Android,Tallinn
13,2024-04-09,Android,Vilnius
14,2024-12-25,Android,Tartu
15,2024-05-31,Android,Vilnius
16,2024-05-10,Android,Riga
17,2024-05-29,iOS,Tartu
18,2024-11-04,iOS,Tartu
19,2024-09-14,iOS,Riga
20,2024-12-09,Android,Tartu
21,2024-10-20,Android,Vilnius
22,2024-07-10,Android,Tallinn
23,2024-10-03,iOS,Vilnius
24,2024-06-09,Android,Tallinn
25,2024-11-09,Android,Tallinn
26,2024-01-22,iOS,Vilnius
27,2024-09-09,Android,Vilnius
28,2024-08-23,Android,Vilnius
29,2024-12-10,Android,Vilnius
30,2024-02-18,iOS,Riga
31,2024-02-28,iOS,Tartu
32,2024-06-18,Android,Tallinn
33,2024-07-06,Android,Vilnius
34,2024-09-27,iOS,Vilnius
35,2024-07-08,iOS,Vilnius
36,2024-06-23,Android,Riga
37,2024-02-20,iOS,Vilnius
38,2024-12-29,Android,Vilnius
39,2024-02-24,Android,Vilnius
40,2024-08-31,Android,Tartu
41,2024-11-15,Android,Riga
42,2024-05-10,iOS,Vilnius
43,2024-11-02,Android,Tallinn
44,2024-05-14,Android,Tallinn
45,2024-01-21,iOS,Tallinn
46,2024-11-24,iOS,Riga
47,2024-06-15,Android,Riga
48,2024-09-30,Android,Tallinn
49,2024-03-29,iOS,Vilnius
50,2024-11-11,Android,Riga
51,2024-01-14,Android,Tallinn
52,2024-08-29,Android,Tallinn
53,2024-09-21,Android,Vilnius
54,2024-12-11,iOS,Tartu
55,2024-02-22,iOS,Riga
56,2024-12-05,Android,Vilnius
57,2024-04-01,Android,Tallinn
58,2025-01-01,Android,Tallinn
59,2024-09-20,Android,Vilnius
60,2024-02-04,Android,Riga
61,2024-07-24,Android,Tartu
62,2024-03-21,Android,Tartu
63,2024-02-19,Android,Tallinn
64,2024-12-25,Android,Riga
65,2024-01-02,Android,Tartu
66,2024-02-23,iOS,Riga
67,2024-04-15,Android,Riga
68,2024-09-16,Android,Tallinn
69,2024-11-05,iOS,Tartu
70,2024-07-09,iOS,Vilnius
71,2024-08-05,Android,Tallinn
72,2024-02-13,Android,Tartu
73,2024-06-10,Android,Tartu
74,2024-07-20,iOS,Tartu
75,2024-09-26,iOS,Tartu
76,2024-12-16,Android,Tartu
77,2024-10-30,iOS,Riga
78,2024-09-27,iOS,Tallinn
79,2024-08-02,Android,Riga
80,2024-09-08,Android,Vilnius
81,2024-07-08,iOS,Tartu
82,2024-10-22,Android,Tallinn
83,2024-07-31,Android,Tartu
84,2024-07-26,Android,Tallinn
85,2024-08-24,iOS,Riga
86,2024-12-03,Android,Tallinn
87,2025-01-01,Android,Vilnius
88,2024-02-22,Android,Vilnius
89,2024-10-06,Android,Tallinn
90,2024-08-04,Android,Tallinn
91,2024-09-08,iOS,Tallinn
92,2024-07-06,Android,Tallinn
93,2024-02-10,Android,Vilnius
94,2024-06-05,Android,Tartu
95,2024-01-15,iOS,Tallinn
96,2024-10-27,Android,Tallinn
97,2024-03-05,Android,Vilnius
98,2024-12-10,Android,Vilnius
99,2024-11-22,iOS,Riga
100,2024-01-09,Android,Tallinn
